Gene1	Gene2	All Pairs MedianIC With Homology	All Pairs MedianIC Without Homology	 All Pairs MedianSimJ With Homology	 All Pairs MedianSimJ Without Homology 	 Best Pairs MedianIC With Homology	 Best Pairs MedianIC Without Homology	 Best Pairs MedianSimJ With Homology	 Best Pairs MedianSimJ Without Homology
MGI:98274	ZFIN:ZDB-GENE-070117-1121	0.03	0.02	0.291666666667	0.263157894737	0.06	0.055	0.554924242424	0.506578947368
MGI:98274	ZFIN:ZDB-GENE-030131-2046	0.03	0.03	0.195160366552	0.179487179487	0.08	0.08	0.320489236791	0.302857142857
MGI:95915	ZFIN:ZDB-GENE-130522-4	0.03	0.03	0.150757575758	0.128971076339	0.06	0.06	0.232323232323	0.206766917293
MGI:95915	ZFIN:ZDB-GENE-040426-1214	0.03	0.03	0.12	0.105263157895	0.11	0.11	0.225394286564	0.198232323232
MGI:95704	ZFIN:ZDB-GENE-070117-724	0.03	0.03	0.111111111111	0.0963855421687	0.095	0.095	0.241299101092	0.234009549951
MGI:95704	ZFIN:ZDB-GENE-070117-1387	0.03	0.03	0.109826589595	0.1	0.035	0.035	0.184223639625	0.169047619048
MGI:88001	ZFIN:ZDB-GENE-070117-823	0.03	0.02	0.151898734177	0.153846153846	0.1	0.1	0.340293040293	0.355769230769
MGI:88001	ZFIN:ZDB-GENE-070117-245	0.03	0.03	0.125	0.113636363636	0.1	0.1	0.2	0.193181818182
MGI:88001	ZFIN:ZDB-GENE-070117-2350	0.03	0.02	0.207107843137	0.202941176471	0.1275	0.1275	0.358432743727	0.3424000924
MGI:88001	ZFIN:ZDB-GENE-070117-167	0.03	0.02	0.210408432148	0.210526315789	0.1525	0.1525	0.331103831104	0.314102564103
MGI:88001	ZFIN:ZDB-GENE-070117-1588	0.03	0.03	0.15306122449	0.135135135135	0.06	0.06	0.250699300699	0.221153846154
MGI:88001	ZFIN:ZDB-GENE-070117-149	0.03	0.03	0.181818181818	0.175735294118	0.09	0.085	0.302777777778	0.294633642931
MGI:5495797	ZFIN:ZDB-GENE-130522-4	0.03	0.03	0.283333333333	0.25	0.03	0.03	0.348983739837	0.301470588235
MGI:5495797	ZFIN:ZDB-GENE-070424-7	0.03	0.03	0.047619047619	0.0555555555556	0.03	0.03	0.047619047619	0.0555555555556
MGI:5495797	ZFIN:ZDB-GENE-070112-1872	0.03	0.03	0.220647773279	0.228448275862	0.055	0.055	0.29782388664	0.280890804598
MGI:5495797	ZFIN:ZDB-GENE-050417-423	0.03	0.03	0.138888888889	0.151515151515	0.03	0.03	0.140873015873	0.193404634581
MGI:5490330	ZFIN:ZDB-GENE-070117-1815	0.03	0.03	0.182272727273	0.177941176471	0.035	0.035	0.193409090909	0.191911764706
MGI:5490330	ZFIN:ZDB-GENE-070117-1262	0.03	0.03	0.15207079646	0.131071858691	0.035	0.035	0.16010619469	0.140004014452
MGI:5435888	ZFIN:ZDB-GENE-070117-346	0.03	0.02	0.227848101266	0.214285714286	0.06	0.055	0.447257383966	0.440476190476
MGI:5435888	ZFIN:ZDB-GENE-070117-306	0.03	0.02	0.418604651163	0.4	0.03	0.02	0.443677325581	0.427272727273
MGI:5435888	ZFIN:ZDB-GENE-070117-2200	0.03	0.02	0.307894736842	0.316666666667	0.06	0.055	0.487280701754	0.491666666667
MGI:5435888	ZFIN:ZDB-GENE-070117-167	0.03	0.02	0.359302325581	0.331578947368	0.03	0.02	0.414026162791	0.393062200957
MGI:5435888	ZFIN:ZDB-GENE-070117-1286	0.03	0.02	0.227848101266	0.2	0.03	0.02	0.227848101266	0.2
MGI:5429751	ZFIN:ZDB-GENE-120123-1	0.03	0.02	0.187431693989	0.185185185185	0.1325	0.1325	0.652220194647	0.623829531813
MGI:5429751	ZFIN:ZDB-GENE-070117-408	0.03	0.02	0.162790697674	0.178571428571	0.055	0.05	0.326232114467	0.31351981352
MGI:5429751	ZFIN:ZDB-GENE-070117-2405	0.03	0.02	0.180722891566	0.177777777778	0.085	0.05	0.282535074988	0.264912280702
MGI:5429751	ZFIN:ZDB-GENE-070117-190	0.03	0.02	0.163042019063	0.186342592593	0.1	0.1	0.30580993081	0.363636363636
MGI:5429751	ZFIN:ZDB-GENE-070117-1815	0.03	0.02	0.178571428571	0.15625	0.1	0.04	0.189285714286	0.167410714286
MGI:5429751	ZFIN:ZDB-GENE-070117-1286	0.03	0.02	0.182926829268	0.177777777778	0.055	0.05	0.194203140662	0.197584541063
MGI:5429751	ZFIN:ZDB-GENE-070117-1121	0.03	0.02	0.2	0.185185185185	0.06	0.055	0.6	0.592592592593
MGI:5429751	ZFIN:ZDB-GENE-070117-1038	0.03	0.02	0.143497757848	0.121951219512	0.09	0.085	0.187690907909	0.160975609756
MGI:5429751	ZFIN:ZDB-GENE-041221-3	0.03	0.02	0.217391304348	0.222222222222	0.055	0.05	0.322916666667	0.300904977376
MGI:5320194	ZFIN:ZDB-GENE-100210-3	0.03	0.02	0.14155982906	0.128205128205	0.06	0.0575	0.296843163066	0.265384615385
MGI:5320194	ZFIN:ZDB-GENE-070117-510	0.03	0.02	0.149701343952	0.129892037787	0.0375	0.03	0.213577827548	0.178728070175
MGI:5313709	ZFIN:ZDB-GENE-070117-520	0.03	0.02	0.178571428571	0.227272727273	0.08	0.075	0.356284153005	0.44976076555
MGI:5313709	ZFIN:ZDB-GENE-070117-2125	0.03	0.02	0.211073059361	0.215838509317	0.145	0.145	0.5625	0.587918660287
MGI:5313709	ZFIN:ZDB-GENE-050517-18	0.03	0.02	0.203722002635	0.226539589443	0.15	0.15	0.482395566922	0.486874236874
MGI:5288340	ZFIN:ZDB-GENE-070117-997	0.03	0.02	0.268656716418	0.25	0.03	0.02	0.268656716418	0.25
MGI:5288340	ZFIN:ZDB-GENE-070117-346	0.03	0.02	0.219512195122	0.206896551724	0.06	0.055	0.409756097561	0.403448275862
MGI:5288340	ZFIN:ZDB-GENE-070117-2358	0.03	0.02	0.352384706346	0.341666666667	0.06	0.055	0.476192353173	0.470833333333
MGI:5288340	ZFIN:ZDB-GENE-041221-3	0.03	0.02	0.3	0.3	0.03	0.02	0.345652173913	0.342307692308
MGI:5288340	ZFIN:ZDB-GENE-030131-5161	0.03	0.02	0.246575342466	0.24	0.03	0.02	0.281182408075	0.286666666667
MGI:4367903	ZFIN:ZDB-GENE-070117-2461	0.03	0.03	0.24	0.222222222222	0.085	0.085	0.59375	0.551282051282
MGI:3817255	ZFIN:ZDB-GENE-070117-2200	0.03	0.02	0.193213149523	0.25946969697	0.135	0.135	0.323906356801	0.430555555556
MGI:3812132	ZFIN:ZDB-GENE-080317-6	0.03	0.02	0.193421052632	0.181818181818	0.045	0.04	0.238044504919	0.226658757909
MGI:3808176	ZFIN:ZDB-GENE-030130-1	0.03	0.02	0.151515151515	0.125	0.07	0.05	0.24343453157	0.199275362319
MGI:3808044	ZFIN:ZDB-GENE-130522-4	0.03	0.03	0.165137614679	0.130434782609	0.045	0.045	0.221123595506	0.186781609195
MGI:3800671	ZFIN:ZDB-GENE-070117-2461	0.03	0.03	0.0990728021978	0.168699186992	0.1075	0.1075	0.259570080329	0.271875
MGI:3798839	ZFIN:ZDB-GENE-070117-226	0.03	0.02	0.246212121212	0.224759615385	0.055	0.0525	0.281095280257	0.254423774955
MGI:3789505	ZFIN:ZDB-GENE-050517-18	0.03	0.03	0.143438914027	0.138095238095	0.045	0.045	0.189003407631	0.171988795518
MGI:3723097	ZFIN:ZDB-GENE-070117-2350	0.03	0.02	0.272727272727	0.264912280702	0.1025	0.1025	0.432242251739	0.429341491841
MGI:3723097	ZFIN:ZDB-GENE-040426-57	0.03	0.02	0.22641509434	0.255434782609	0.085	0.085	0.424539170507	0.468939393939
MGI:3698543	ZFIN:ZDB-GENE-100210-3	0.03	0.02	0.164235764236	0.153125	0.075	0.065	0.332117882118	0.3265625
MGI:3698543	ZFIN:ZDB-GENE-070117-510	0.03	0.02	0.223880597015	0.217391304348	0.135	0.11	0.266352063213	0.243311036789
MGI:3698543	ZFIN:ZDB-GENE-070117-2128	0.03	0.02	0.280398322851	0.277777777778	0.03	0.02	0.293260385915	0.285947712418
MGI:3698543	ZFIN:ZDB-GENE-070117-2069	0.03	0.02	0.217391304348	0.208333333333	0.075	0.065	0.261756876664	0.251225490196
MGI:3698543	ZFIN:ZDB-GENE-070117-1262	0.03	0.02	0.126050420168	0.106382978723	0.03	0.02	0.126050420168	0.106382978723
MGI:3697192	ZFIN:ZDB-GENE-070117-2063	0.03	0.02	0.246166263115	0.204166666667	0.04	0.03	0.273083131558	0.227083333333
MGI:3687295	ZFIN:ZDB-GENE-130522-4	0.03	0.03	0.208955223881	0.185185185185	0.03	0.03	0.250310945274	0.217592592593
MGI:3590181	ZFIN:ZDB-GENE-030131-2046	0.03	0.03	0.182608695652	0.166666666667	0.12	0.1	0.301439714069	0.276218323587
MGI:3588346	ZFIN:ZDB-GENE-100210-3	0.03	0.03	0.201923076923	0.182395644283	0.055	0.055	0.288461538462	0.257864488808
MGI:3588346	ZFIN:ZDB-GENE-050417-423	0.03	0.03	0.138888888889	0.151515151515	0.03	0.03	0.140873015873	0.193404634581
MGI:3580546	ZFIN:ZDB-GENE-140122-29	0.03	0.03	0.173469387755	0.142857142857	0.03	0.03	0.173469387755	0.142857142857
MGI:3580546	ZFIN:ZDB-GENE-070112-1872	0.03	0.03	0.220647773279	0.228448275862	0.055	0.055	0.29782388664	0.280890804598
MGI:3528313	ZFIN:ZDB-GENE-070117-1599	0.03	0.02	0.093023255814	0.108695652174	0.055	0.05	0.104203935599	0.119565217391
MGI:3528313	ZFIN:ZDB-GENE-070117-149	0.03	0.02	0.109775641026	0.101517637408	0.055	0.05	0.144887820513	0.135664479081
MGI:3528306	ZFIN:ZDB-GENE-070117-1599	0.03	0.02	0.093023255814	0.108695652174	0.055	0.05	0.104203935599	0.119565217391
MGI:3527502	ZFIN:ZDB-GENE-070117-91	0.03	0.03	0.159090909091	0.147058823529	0.03	0.03	0.159090909091	0.147058823529
MGI:3527502	ZFIN:ZDB-GENE-070117-786	0.03	0.02	0.193548387097	0.181818181818	0.03	0.025	0.284274193548	0.269480519481
MGI:3527502	ZFIN:ZDB-GENE-070117-346	0.03	0.02	0.194805194805	0.178571428571	0.06	0.055	0.506493506494	0.464285714286
MGI:3527502	ZFIN:ZDB-GENE-070117-1770	0.03	0.02	0.189873417722	0.166666666667	0.03	0.02	0.189873417722	0.166666666667
MGI:3527502	ZFIN:ZDB-GENE-070117-1681	0.03	0.02	0.142857142857	0.116279069767	0.03	0.02	0.142857142857	0.116279069767
MGI:3527502	ZFIN:ZDB-GENE-070117-1415	0.03	0.025	0.203694779116	0.186781609195	0.03	0.0275	0.215180722892	0.19683908046
MGI:3527502	ZFIN:ZDB-GENE-070117-1286	0.03	0.03	0.226666666667	0.206896551724	0.03	0.03	0.226666666667	0.206896551724
MGI:3527502	ZFIN:ZDB-GENE-070117-1038	0.03	0.02	0.142857142857	0.116279069767	0.03	0.02	0.142857142857	0.116279069767
MGI:3527502	ZFIN:ZDB-GENE-070112-532	0.03	0.02	0.180722891566	0.172413793103	0.03	0.02	0.180722891566	0.172413793103
MGI:3527502	ZFIN:ZDB-GENE-040426-2281	0.03	0.02	0.157894736842	0.178571428571	0.03	0.02	0.157894736842	0.178571428571
MGI:3526910	ZFIN:ZDB-GENE-990714-16	0.03	0.02	0.278606965174	0.304487179487	0.06	0.055	0.429626063232	0.424970862471
MGI:3526910	ZFIN:ZDB-GENE-120123-1	0.03	0.02	0.188200149365	0.167567567568	0.06	0.055	0.503190983774	0.458783783784
MGI:3526910	ZFIN:ZDB-GENE-070912-300	0.03	0.02	0.2	0.185185185185	0.03	0.02	0.231578947368	0.21164021164
MGI:3526910	ZFIN:ZDB-GENE-070117-91	0.03	0.03	0.159090909091	0.147058823529	0.03	0.03	0.159090909091	0.147058823529
MGI:3526910	ZFIN:ZDB-GENE-070117-716	0.03	0.02	0.145631067961	0.131578947368	0.03	0.025	0.152360988526	0.139318885449
MGI:3526910	ZFIN:ZDB-GENE-070117-230	0.03	0.02	0.4	0.363636363636	0.03	0.02	0.414285714286	0.374125874126
MGI:3526910	ZFIN:ZDB-GENE-070117-2200	0.03	0.02	0.333333333333	0.31746031746	0.06	0.055	0.575757575758	0.53373015873
MGI:3526910	ZFIN:ZDB-GENE-070117-1681	0.03	0.02	0.142857142857	0.116279069767	0.03	0.02	0.142857142857	0.116279069767
MGI:3526910	ZFIN:ZDB-GENE-070117-167	0.03	0.02	0.349593495935	0.305555555556	0.03	0.02	0.374796747967	0.334595959596
MGI:3526910	ZFIN:ZDB-GENE-070117-1415	0.03	0.025	0.203694779116	0.186781609195	0.03	0.0275	0.215180722892	0.19683908046
MGI:3526910	ZFIN:ZDB-GENE-030131-7889	0.03	0.02	0.295138888889	0.285947712418	0.03	0.025	0.322569444444	0.335281548517
MGI:3525635	ZFIN:ZDB-GENE-081022-87	0.03	0.03	0.157956932773	0.140484234234	0.035	0.035	0.15881039916	0.143158783784
MGI:3525635	ZFIN:ZDB-GENE-070117-226	0.03	0.02	0.205518018018	0.208333333333	0.03	0.02	0.226046680242	0.21130952381
MGI:3524754	ZFIN:ZDB-GENE-120309-3	0.03	0.03	0.097465034965	0.0981182795699	0.065	0.065	0.130875374625	0.126645346681
MGI:3046770	ZFIN:ZDB-GENE-070117-1599	0.03	0.02	0.0821917808219	0.217391304348	0.055	0.05	0.0921162985742	0.239130434783
MGI:3043719	ZFIN:ZDB-GENE-070117-321	0.03	0.02	0.235259433962	0.195970695971	0.04	0.035	0.259139150943	0.217032967033
MGI:3043719	ZFIN:ZDB-GENE-070117-2492	0.03	0.02	0.1875	0.2	0.115	0.11	0.277083333333	0.26
MGI:3043719	ZFIN:ZDB-GENE-070117-2461	0.03	0.03	0.283018867925	0.238095238095	0.055	0.055	0.324842767296	0.279047619048
MGI:3043719	ZFIN:ZDB-GENE-070117-2350	0.03	0.02	0.265993265993	0.226539589443	0.055	0.05	0.274506066959	0.232317413769
MGI:3043719	ZFIN:ZDB-GENE-050517-18	0.03	0.025	0.213545150502	0.230303030303	0.07	0.0675	0.369484439658	0.376021080369
MGI:3040311	ZFIN:ZDB-GENE-070112-2002	0.03	0.03	0.16803760282	0.162162162162	0.055	0.055	0.287722505114	0.262899262899
MGI:3036325	ZFIN:ZDB-GENE-070117-2063	0.03	0.02	0.161364950839	0.149286987522	0.04	0.03	0.179739079193	0.169238088356
MGI:3036325	ZFIN:ZDB-GENE-070117-1599	0.03	0.02	0.142857142857	0.166666666667	0.055	0.05	0.159663865546	0.183333333333
MGI:3033919	ZFIN:ZDB-GENE-070117-2405	0.03	0.02	0.241935483871	0.217391304348	0.03	0.02	0.318336162988	0.287267080745
MGI:3033919	ZFIN:ZDB-GENE-070117-2063	0.03	0.02	0.325274725275	0.287179487179	0.03	0.02	0.350137362637	0.310256410256
MGI:3033919	ZFIN:ZDB-GENE-070117-1770	0.03	0.02	0.178571428571	0.15625	0.03	0.02	0.178571428571	0.15625
MGI:3033919	ZFIN:ZDB-GENE-070117-1038	0.03	0.02	0.136363636364	0.111111111111	0.03	0.02	0.136363636364	0.111111111111
MGI:3033919	ZFIN:ZDB-GENE-040426-2281	0.03	0.02	0.15	0.166666666667	0.03	0.02	0.15	0.166666666667
MGI:2684125	ZFIN:ZDB-GENE-081022-87	0.03	0.03	0.13961038961	0.125561545373	0.035	0.035	0.141233766234	0.128818508535
MGI:2684125	ZFIN:ZDB-GENE-070117-1121	0.03	0.02	0.227272727273	0.217391304348	0.03	0.02	0.227272727273	0.217391304348
MGI:2678724	ZFIN:ZDB-GENE-070117-811	0.03	0.02	0.263157894737	0.25	0.03	0.02	0.334281650071	0.317307692308
MGI:2678724	ZFIN:ZDB-GENE-070117-786	0.03	0.02	0.193548387097	0.181818181818	0.03	0.03	0.284274193548	0.269480519481
MGI:2678724	ZFIN:ZDB-GENE-070117-510	0.03	0.02	0.211267605634	0.178571428571	0.03	0.025	0.299578059072	0.255555555556
MGI:2678724	ZFIN:ZDB-GENE-070117-2063	0.03	0.02	0.30612244898	0.300904977376	0.03	0.025	0.402521008403	0.36013986014
MGI:2678724	ZFIN:ZDB-GENE-070117-1912	0.03	0.03	0.388888888889	0.357142857143	0.03	0.03	0.388888888889	0.357142857143
MGI:2678724	ZFIN:ZDB-GENE-070117-1770	0.03	0.02	0.189873417722	0.166666666667	0.075	0.065	0.194936708861	0.174242424242
MGI:2678724	ZFIN:ZDB-GENE-070117-1387	0.03	0.02	0.241935483871	0.217391304348	0.075	0.065	0.244255413168	0.224080267559
MGI:2678724	ZFIN:ZDB-GENE-070112-1872	0.03	0.02	0.206098249577	0.219720496894	0.09	0.0875	0.535917207792	0.515796703297
MGI:2678724	ZFIN:ZDB-GENE-030131-7889	0.03	0.02	0.263238916256	0.263157894737	0.03	0.025	0.322569444444	0.335281548517
MGI:2671417	ZFIN:ZDB-GENE-070117-674	0.03	0.02	0.192339306263	0.178571428571	0.03	0.02	0.198755372241	0.185312372812
MGI:2671379	ZFIN:ZDB-GENE-120123-18	0.03	0.02	0.331284153005	0.386473429952	0.06	0.055	0.665642076503	0.693236714976
MGI:2671379	ZFIN:ZDB-GENE-070117-2358	0.03	0.02	0.36149825784	0.400793650794	0.06	0.055	0.68074912892	0.700396825397
MGI:2671379	ZFIN:ZDB-GENE-070117-1464	0.03	0.02	0.188914027149	0.168269230769	0.03	0.02	0.209841628959	0.188301282051
MGI:2671379	ZFIN:ZDB-GENE-041221-3	0.03	0.02	0.294117647059	0.294117647059	0.03	0.02	0.424836601307	0.424836601307
MGI:2671323	ZFIN:ZDB-GENE-990415-179	0.03	0.02	0.145631067961	0.138888888889	0.03	0.02	0.195264513572	0.183080808081
MGI:2671323	ZFIN:ZDB-GENE-140130-18	0.03	0.02	0.160350678733	0.144747725393	0.03	0.02	0.171638754001	0.15570719603
MGI:2671323	ZFIN:ZDB-GENE-070117-724	0.03	0.02	0.157894736842	0.149286987522	0.03	0.02	0.199915110357	0.21353238265
MGI:2671323	ZFIN:ZDB-GENE-070117-1681	0.03	0.02	0.136363636364	0.111111111111	0.03	0.02	0.136363636364	0.111111111111
MGI:2671323	ZFIN:ZDB-GENE-070117-1415	0.03	0.02	0.176690687361	0.15625	0.03	0.02	0.179808758315	0.15625
MGI:2671323	ZFIN:ZDB-GENE-041221-3	0.03	0.02	0.25	0.238095238095	0.03	0.02	0.333333333333	0.311355311355
MGI:2671279	ZFIN:ZDB-GENE-130522-4	0.03	0.02	0.124358974359	0.131884057971	0.0575	0.055	0.251133786848	0.236111111111
MGI:2671279	ZFIN:ZDB-GENE-070117-510	0.03	0.02	0.125782472613	0.130769230769	0.0475	0.04	0.201853224611	0.179166666667
MGI:2671279	ZFIN:ZDB-GENE-070117-2405	0.03	0.02	0.129310344828	0.155651340996	0.07	0.0625	0.279175761986	0.271510778224
MGI:2664137	ZFIN:ZDB-GENE-081022-87	0.03	0.03	0.134057971014	0.120454545455	0.035	0.035	0.135869565217	0.123863636364
MGI:2664137	ZFIN:ZDB-GENE-070117-226	0.03	0.02	0.178471248247	0.166359447005	0.055	0.05	0.191508351396	0.179953917051
MGI:2661705	ZFIN:ZDB-GENE-990714-16	0.03	0.02	0.278606965174	0.304487179487	0.06	0.055	0.429626063232	0.424970862471
MGI:2661705	ZFIN:ZDB-GENE-070117-887	0.03	0.02	0.333333333333	0.3125	0.03	0.02	0.345238095238	0.364583333333
MGI:2661705	ZFIN:ZDB-GENE-070117-811	0.03	0.02	0.263157894737	0.25	0.03	0.02	0.334281650071	0.317307692308
MGI:2661705	ZFIN:ZDB-GENE-070117-245	0.03	0.03	0.159090909091	0.147058823529	0.03	0.03	0.159090909091	0.147058823529
MGI:2661705	ZFIN:ZDB-GENE-070117-2296	0.03	0.02	0.204545454545	0.193452380952	0.03	0.025	0.302272727273	0.278544372294
MGI:2661705	ZFIN:ZDB-GENE-040426-2281	0.03	0.02	0.157894736842	0.178571428571	0.03	0.02	0.157894736842	0.178571428571
MGI:2661705	ZFIN:ZDB-GENE-030131-7889	0.03	0.02	0.295138888889	0.285947712418	0.03	0.025	0.322569444444	0.335281548517
MGI:2661705	ZFIN:ZDB-GENE-030131-2046	0.03	0.02	0.225928131824	0.211538461538	0.06	0.055	0.522054975003	0.480769230769
MGI:2661705	ZFIN:ZDB-GENE-010822-2	0.03	0.03	0.159090909091	0.147058823529	0.09	0.09	0.169906900329	0.156862745098
MGI:2660561	ZFIN:ZDB-GENE-130522-4	0.03	0.03	0.0967741935484	0.0769230769231	0.03	0.03	0.112340585146	0.0910931174089
MGI:2660561	ZFIN:ZDB-GENE-010822-2	0.03	0.03	0.0681818181818	0.0566037735849	0.03	0.03	0.0751356852103	0.0640161725067
MGI:2656126	ZFIN:ZDB-GENE-990714-16	0.03	0.02	0.253636363636	0.28125	0.075	0.0725	0.443655913978	0.439393939394
MGI:2656126	ZFIN:ZDB-GENE-070912-300	0.03	0.02	0.185185185185	0.166666666667	0.03	0.02	0.231578947368	0.21164021164
MGI:2656126	ZFIN:ZDB-GENE-070117-510	0.03	0.02	0.211267605634	0.178571428571	0.03	0.025	0.299578059072	0.255555555556
MGI:2656126	ZFIN:ZDB-GENE-070117-306	0.03	0.02	0.272727272727	0.266666666667	0.03	0.025	0.382926829268	0.348484848485
MGI:2656126	ZFIN:ZDB-GENE-070117-2350	0.03	0.02	0.333333333333	0.277777777778	0.06	0.055	0.592424242424	0.535353535354
MGI:2656126	ZFIN:ZDB-GENE-070117-2128	0.03	0.02	0.375	0.357142857143	0.03	0.02	0.41043956044	0.372502497502
MGI:2656126	ZFIN:ZDB-GENE-070117-1851	0.03	0.02	0.189873417722	0.166666666667	0.075	0.065	0.194936708861	0.174242424242
MGI:2656126	ZFIN:ZDB-GENE-070117-149	0.03	0.03	0.263157894737	0.25	0.06	0.06	0.561868686869	0.51334422658
MGI:2656126	ZFIN:ZDB-GENE-070117-1038	0.03	0.02	0.142857142857	0.116279069767	0.03	0.02	0.142857142857	0.116279069767
MGI:2656126	ZFIN:ZDB-GENE-070112-532	0.03	0.02	0.180722891566	0.172413793103	0.075	0.065	0.186106126634	0.179956896552
MGI:2656126	ZFIN:ZDB-GENE-041221-3	0.03	0.02	0.272727272727	0.263157894737	0.03	0.02	0.378299120235	0.358851674641
MGI:2387104	ZFIN:ZDB-GENE-081210-8	0.03	0.03	0.0532544378698	0.0441176470588	0.045	0.045	0.0914371673224	0.0710685483871
MGI:2387104	ZFIN:ZDB-GENE-081006-2	0.03	0.03	0.0601192207037	0.0532467532468	0.0575	0.0575	0.0906096810817	0.0760630449363
MGI:2387104	ZFIN:ZDB-GENE-070117-724	0.03	0.025	0.0523504273504	0.046875	0.085	0.085	0.132859258385	0.112643601362
MGI:2387104	ZFIN:ZDB-GENE-070117-1912	0.03	0.03	0.08585331943	0.0777777777778	0.03	0.03	0.104970455335	0.0888888888889
MGI:2387104	ZFIN:ZDB-GENE-070117-1286	0.03	0.03	0.0593907954243	0.0541795665635	0.03	0.03	0.0771814312317	0.0665634674923
MGI:2387104	ZFIN:ZDB-GENE-040426-1214	0.03	0.03	0.0218698175788	0.0247616525424	0.0425	0.0425	0.0974738606433	0.0794546186003
MGI:2151214	ZFIN:ZDB-GENE-070117-245	0.03	0.03	0.2	0.181818181818	0.03	0.03	0.2	0.181818181818
MGI:2151214	ZFIN:ZDB-GENE-070117-1588	0.03	0.03	0.34693877551	0.285714285714	0.03	0.03	0.403199117485	0.342857142857
MGI:2151214	ZFIN:ZDB-GENE-070117-1464	0.03	0.03	0.208596440873	0.195	0.03	0.03	0.231163892078	0.2175
MGI:2151214	ZFIN:ZDB-GENE-070117-1286	0.03	0.03	0.226666666667	0.206896551724	0.03	0.03	0.226666666667	0.206896551724
MGI:2149004	ZFIN:ZDB-GENE-120123-18	0.03	0.02	0.200805008945	0.215909090909	0.03	0.02	0.253463728962	0.246843434343
MGI:2149004	ZFIN:ZDB-GENE-070117-408	0.03	0.02	0.290322580645	0.260869565217	0.03	0.025	0.292220113852	0.262013729977
MGI:2149004	ZFIN:ZDB-GENE-070117-2405	0.03	0.02	0.185185185185	0.171428571429	0.09	0.08	0.259259259259	0.235714285714
MGI:2149004	ZFIN:ZDB-GENE-070117-2358	0.03	0.02	0.263482280431	0.238636363636	0.08	0.075	0.298407806882	0.273164335664
MGI:2149004	ZFIN:ZDB-GENE-040426-1214	0.03	0.02	0.193548387097	0.166666666667	0.085	0.08	0.249835418038	0.222222222222
MGI:1933828	ZFIN:ZDB-GENE-070117-230	0.03	0.02	0.17825443787	0.167519181586	0.035	0.025	0.242778089341	0.208837602026
MGI:1933828	ZFIN:ZDB-GENE-070117-2063	0.03	0.02	0.134300126103	0.149002217295	0.035	0.0275	0.244839394996	0.211244019139
MGI:1920982	ZFIN:ZDB-GENE-070117-724	0.03	0.02	0.185703859137	0.177978883861	0.045	0.04	0.262206768278	0.248080351022
MGI:1920982	ZFIN:ZDB-GENE-070117-230	0.03	0.02	0.326086956522	0.294117647059	0.03	0.02	0.360411899314	0.325630252101
MGI:1920982	ZFIN:ZDB-GENE-070117-2296	0.03	0.02	0.221266968326	0.207885304659	0.03	0.02	0.308001905216	0.282514080901
MGI:1890669	ZFIN:ZDB-GENE-070117-306	0.03	0.02	0.260869565217	0.25	0.07	0.065	0.262013729977	0.25
MGI:1890669	ZFIN:ZDB-GENE-070117-2358	0.03	0.02	0.234601449275	0.263888888889	0.07	0.065	0.354142829901	0.362713675214
MGI:1890669	ZFIN:ZDB-GENE-070117-2200	0.03	0.02	0.245901639344	0.233695652174	0.06	0.055	0.359792924935	0.347617056856
MGI:1890669	ZFIN:ZDB-GENE-040426-2281	0.03	0.02	0.135135135135	0.151515151515	0.03	0.02	0.135135135135	0.151515151515
MGI:1890481	ZFIN:ZDB-GENE-070117-1912	0.03	0.03	0.117021276596	0.0952380952381	0.03	0.03	0.117021276596	0.0952380952381
MGI:1889226	ZFIN:ZDB-GENE-120123-18	0.03	0.02	0.288849868306	0.332307692308	0.035	0.03	0.386360418024	0.393426573427
MGI:1855684	ZFIN:ZDB-GENE-990415-179	0.03	0.02	0.159574468085	0.15	0.115	0.115	0.258333333333	0.242973856209
MGI:1344348	ZFIN:ZDB-GENE-090629-1	0.03	0.02	0.1875	0.16	0.03	0.025	0.227678571429	0.199047619048
MGI:1344348	ZFIN:ZDB-GENE-070117-887	0.03	0.02	0.333333333333	0.3125	0.03	0.02	0.345238095238	0.364583333333
MGI:1344348	ZFIN:ZDB-GENE-070117-811	0.03	0.02	0.263157894737	0.25	0.03	0.02	0.334281650071	0.317307692308
MGI:1344348	ZFIN:ZDB-GENE-070117-716	0.03	0.02	0.145631067961	0.131578947368	0.03	0.025	0.152360988526	0.139318885449
MGI:1344348	ZFIN:ZDB-GENE-070117-2358	0.03	0.02	0.322916666667	0.338068181818	0.06	0.055	0.570549242424	0.544034090909
MGI:1344348	ZFIN:ZDB-GENE-070117-2069	0.03	0.02	0.272727272727	0.25	0.03	0.025	0.350649350649	0.317307692308
MGI:1344348	ZFIN:ZDB-GENE-070117-1286	0.03	0.03	0.226666666667	0.206896551724	0.03	0.03	0.226666666667	0.206896551724
MGI:1344348	ZFIN:ZDB-GENE-050517-18	0.03	0.03	0.334821428571	0.384615384615	0.09	0.09	0.576501623377	0.567307692308
MGI:1344348	ZFIN:ZDB-GENE-030131-2046	0.03	0.02	0.225928131824	0.211538461538	0.06	0.055	0.522054975003	0.480769230769
MGI:1333768	ZFIN:ZDB-GENE-080317-6	0.03	0.02	0.180886343081	0.154761904762	0.09	0.0525	0.236612101253	0.221774193548
MGI:1333768	ZFIN:ZDB-GENE-070117-2350	0.03	0.02	0.221500721501	0.226539589443	0.1025	0.1025	0.336908853858	0.347025685735
