Gene1	Gene2	All Pairs MedianIC With Homology	All Pairs MedianIC Without Homology	 All Pairs MedianSimJ With Homology	 All Pairs MedianSimJ Without Homology 	 Best Pairs MedianIC With Homology	 Best Pairs MedianIC Without Homology	 Best Pairs MedianSimJ With Homology	 Best Pairs MedianSimJ Without Homology
MGI:1345671	ZFIN:ZDB-GENE-070117-1051	0.14	0.14	0.166666666667	0.133333333333	0.14	0.14	0.166666666667	0.133333333333
MGI:1329040	ZFIN:ZDB-GENE-080925-1	0.14	0.14	0.272203947368	0.250427350427	0.15	0.15	0.557530545113	0.525213675214
MGI:1329040	ZFIN:ZDB-GENE-060503-291	0.14	0.14	0.22844186738	0.207547169811	0.15	0.15	0.465454762663	0.434398826979
MGI:105954	ZFIN:ZDB-GENE-070117-1628	0.135	0.135	0.241541353383	0.217425431711	0.1375	0.1375	0.245770676692	0.22409733124
MGI:95483	ZFIN:ZDB-GENE-070117-2184	0.13	0.06	0.20787037037	0.208333333333	0.155	0.1475	0.3375	0.325131118881
MGI:3845083	ZFIN:ZDB-GENE-070117-803	0.13	0.08	0.221052631579	0.212121212121	0.13	0.08	0.227192982456	0.226750261233
MGI:3845083	ZFIN:ZDB-GENE-070117-1888	0.13	0.13	0.306905370844	0.317934782609	0.13	0.13	0.329923273657	0.346467391304
MGI:3586307	ZFIN:ZDB-GENE-040426-1808	0.13	0.13	0.296296296296	0.266666666667	0.13	0.13	0.392050587173	0.383333333333
MGI:3577414	ZFIN:ZDB-GENE-110131-7	0.13	0.125	0.162769455608	0.14766214178	0.17	0.1675	0.347342174613	0.34383107089
MGI:3577414	ZFIN:ZDB-GENE-070117-1886	0.13	0.13	0.138461538462	0.125	0.13	0.13	0.138461538462	0.125
MGI:3577015	ZFIN:ZDB-GENE-040426-2364	0.13	0.02	0.207341269841	0.2	0.1625	0.155	0.31775760604	0.335227272727
MGI:3042898	ZFIN:ZDB-GENE-100813-2	0.13	0.13	0.301369863014	0.307692307692	0.16	0.16	0.630684931507	0.62443438914
MGI:3042898	ZFIN:ZDB-GENE-040822-26	0.13	0.13	0.307058823529	0.289915966387	0.13	0.13	0.35025072324	0.335434173669
MGI:3042898	ZFIN:ZDB-GENE-030131-3077	0.13	0.13	0.389830508475	0.4	0.13	0.13	0.389830508475	0.414285714286
MGI:3042422	ZFIN:ZDB-GENE-070117-803	0.13	0.08	0.133757961783	0.137254901961	0.13	0.08	0.137348779549	0.13862745098
MGI:2685418	ZFIN:ZDB-GENE-070117-671	0.13	0.11	0.25	0.235294117647	0.135	0.12	0.266304347826	0.258272058824
MGI:2682671	ZFIN:ZDB-GENE-070117-124	0.13	0.13	0.25	0.318181818182	0.13	0.13	0.284090909091	0.353535353535
MGI:2682671	ZFIN:ZDB-GENE-060503-291	0.13	0.13	0.159090909091	0.21875	0.13	0.13	0.161898395722	0.222278225806
MGI:2676896	ZFIN:ZDB-GENE-070117-872	0.13	0.13	0.337894736842	0.314401622718	0.16	0.16	0.648947368421	0.627789046653
MGI:2670667	ZFIN:ZDB-GENE-070117-1591	0.13	0.08	0.192	0.222222222222	0.13	0.105	0.208903225806	0.236111111111
MGI:3603221	ZFIN:ZDB-GENE-110131-7	0.125	0.11	0.236842105263	0.214285714286	0.205	0.205	0.500210748156	0.452698412698
MGI:3603221	ZFIN:ZDB-GENE-070117-790	0.12	0.11	0.252631578947	0.222222222222	0.12	0.11	0.256706281834	0.226984126984
MGI:3510245	ZFIN:ZDB-GENE-040426-2364	0.12	0.1	0.161090225564	0.154704944179	0.1325	0.1175	0.198013415893	0.181996434938
MGI:105954	ZFIN:ZDB-GENE-070117-2184	0.12	0.06	0.20652173913	0.193548387097	0.13	0.1	0.221540439458	0.214421252372
MGI:4867509	ZFIN:ZDB-GENE-070117-740	0.11	0.04	0.172438672439	0.163440860215	0.1675	0.1475	0.446298652279	0.428131064338
MGI:3845083	ZFIN:ZDB-GENE-070117-160	0.11	0.105	0.207692307692	0.271578947368	0.15	0.1475	0.226270323321	0.289122807018
MGI:3045052	ZFIN:ZDB-GENE-070117-1479	0.11	0.11	0.212331201137	0.187984496124	0.11	0.11	0.225213219616	0.198643410853
MGI:3042884	ZFIN:ZDB-GENE-140130-10	0.11	0.11	0.18085106383	0.181818181818	0.11	0.11	0.18085106383	0.181818181818
