Gene1	Gene2	All Pairs MedianIC With Homology	All Pairs MedianIC Without Homology	 All Pairs MedianSimJ With Homology	 All Pairs MedianSimJ Without Homology 	 Best Pairs MedianIC With Homology	 Best Pairs MedianIC Without Homology	 Best Pairs MedianSimJ With Homology	 Best Pairs MedianSimJ Without Homology
MGI:96605	NCBI_gene:3655	0.02	0.02	0.174587943102	0.170731707317	0.12	0.115	0.375	0.355652173913
MGI:96590	NCBI_gene:3659	0.02	0.02	0.12676056338	0.119402985075	0.09	0.075	0.24950312845	0.255417956656
MGI:96575	NCBI_gene:3643	0.02	0.02	0.140625	0.127272727273	0.19	0.19	0.595404595405	0.58934169279
MGI:96573	NCBI_gene:3630	0.02	0.02	0.163265306122	0.15	0.165	0.155	0.554435483871	0.584523809524
MGI:96567	NCBI_gene:3614	0.02	0.02	0.153800437911	0.140625	0.07	0.06	0.37084983247	0.342841880342
MGI:96550	NCBI_gene:3560	0.02	0.02	0.142857142857	0.125	0.105	0.105	0.305668604651	0.298092209857
MGI:96547	NCBI_gene:3557	0.02	0.02	0.193548387097	0.173913043478	0.17	0.17	0.474647887324	0.5
MGI:96435	NCBI_gene:3482	0.02	0.02	0.14406779661	0.14	0.105	0.1	0.375	0.412393162393
MGI:96432	NCBI_gene:3479	0.02	0.02	0.180639223561	0.172413793103	0.1175	0.1175	0.543255131965	0.51355661882
MGI:96417	NCBI_gene:3423	0.02	0.02	0.241935483871	0.235294117647	0.16	0.16	0.717700078532	0.709352209352
MGI:96392	NCBI_gene:3383	0.02	0.02	0.188788335847	0.181818181818	0.1375	0.1375	0.398193113369	0.405681818182
MGI:96242	NCBI_gene:3329	0.02	0.02	0.223404255319	0.207940251572	0.115	0.115	0.445175438596	0.444035947712
MGI:96240	NCBI_gene:3315	0.02	0.02	0.145643939394	0.133333333333	0.06	0.06	0.325280326198	0.290051679587
MGI:96217	NCBI_gene:3251	0.02	0.02	0.18487394958	0.170731707317	0.1825	0.18	0.527354783901	0.500211291413
MGI:96213	NCBI_gene:3242	0.02	0.02	0.115948114968	0.096875	0.145	0.145	0.465565509518	0.444570135747
MGI:96163	NCBI_gene:3162	0.02	0.02	0.160357142857	0.162162162162	0.1925	0.1875	0.465830962541	0.503925028561
MGI:96158	NCBI_gene:3155	0.02	0.02	0.123076923077	0.10843373494	0.205	0.205	0.566908371786	0.49856527977
MGI:96112	NCBI_gene:3145	0.02	0.02	0.189076464747	0.184210526316	0.135	0.135	0.4336523126	0.445830773956
MGI:96103	NCBI_gene:3098	0.02	0.02	0.196721311475	0.171428571429	0.21	0.195	0.75	0.75
MGI:96078	NCBI_gene:3081	0.02	0.02	0.136363636364	0.101449275362	0.1925	0.1925	0.627659574468	0.617647058824
MGI:96074	NCBI_gene:3074	0.02	0.02	0.224719101124	0.208333333333	0.165	0.16	0.586166232921	0.5569828722
MGI:96073	NCBI_gene:3073	0.02	0.02	0.246575342466	0.233333333333	0.115	0.115	0.670882112059	0.65662055336
MGI:96031	NCBI_gene:727	0.02	0.02	0.285714285714	0.272727272727	0.0525	0.05	0.486445783133	0.506666666667
